Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,
Data,0,record,timestamp,"1029522251",s,distance,"2702.0",m,speed,"1.0",m/s,heart_rate,"142",bpm,cadence,"152",rpm,power,"150",watts,altitude,"25.0",m,position_lat,"0",semicircles,position_long,"289581",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"25.0",m,Heart Rate,"142",bpm,
Data,0,record,timestamp,"1029522252",s,distance,"2703.0",m,speed,"1.0",m/s,heart_rate,"150",bpm,cadence,"153",rpm,power,"150",watts,altitude,"26.0",m,position_lat,"0",semicircles,position_long,"289689",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"26.0",m,Heart Rate,"150",bpm,
Data,0,record,timestamp,"1029522253",s,distance,"2704.0",m,speed,"1.0",m/s,heart_rate,"158",bpm,cadence,"154",rpm,power,"150",watts,altitude,"27.0",m,position_lat,"0",semicircles,position_long,"289796",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"27.0",m,Heart Rate,"158",bpm,
Data,0,record,timestamp,"1029522254",s,distance,"2705.0",m,speed,"1.0",m/s,heart_rate,"166",bpm,cadence,"155",rpm,power,"150",watts,altitude,"28.0",m,position_lat,"0",semicircles,position_long,"289903",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"28.0",m,Heart Rate,"166",bpm,
Data,0,record,timestamp,"1029522255",s,distance,"2706.0",m,speed,"1.0",m/s,heart_rate,"173",bpm,cadence,"156",rpm,power,"150",watts,altitude,"29.0",m,position_lat,"0",semicircles,position_long,"290010",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"29.0",m,Heart Rate,"173",bpm,
Data,0,record,timestamp,"1029522256",s,distance,"2707.0",m,speed,"1.0",m/s,heart_rate,"181",bpm,cadence,"157",rpm,power,"250",watts,altitude,"30.0",m,position_lat,"0",semicircles,position_long,"290117",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"30.0",m,Heart Rate,"181",bpm,
Data,0,record,timestamp,"1029522257",s,distance,"2708.0",m,speed,"1.0",m/s,heart_rate,"188",bpm,cadence,"158",rpm,power,"250",watts,altitude,"31.0",m,position_lat,"0",semicircles,position_long,"290224",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"31.0",m,Heart Rate,"188",bpm,
Data,0,record,timestamp,"1029522258",s,distance,"2709.0",m,speed,"1.0",m/s,heart_rate,"195",bpm,cadence,"159",rpm,power,"250",watts,altitude,"32.0",m,position_lat,"0",semicircles,position_long,"290332",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"32.0",m,Heart Rate,"195",bpm,
Data,0,record,timestamp,"1029522259",s,distance,"2710.0",m,speed,"1.0",m/s,heart_rate,"201",bpm,cadence,"160",rpm,power,"250",watts,altitude,"33.0",m,position_lat,"0",semicircles,position_long,"290439",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"33.0",m,Heart Rate,"201",bpm,
Data,0,record,timestamp,"1029522260",s,distance,"2711.0",m,speed,"1.0",m/s,heart_rate,"207",bpm,cadence,"161",rpm,power,"250",watts,altitude,"34.0",m,position_lat,"0",semicircles,position_long,"290546",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"34.0",m,Heart Rate,"207",bpm,
Data,0,record,timestamp,"1029522261",s,distance,"2712.0",m,speed,"1.0",m/s,heart_rate,"213",bpm,cadence,"162",rpm,power,"250",watts,altitude,"35.0",m,position_lat,"0",semicircles,position_long,"290653",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"35.0",m,Heart Rate,"213",bpm,
Data,0,record,timestamp,"1029522262",s,distance,"2713.0",m,speed,"1.0",m/s,heart_rate,"219",bpm,cadence,"163",rpm,power,"250",watts,altitude,"36.0",m,position_lat,"0",semicircles,position_long,"290760",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"36.0",m,Heart Rate,"219",bpm,
Data,0,record,timestamp,"1029522263",s,distance,"2714.0",m,speed,"1.0",m/s,heart_rate,"224",bpm,cadence,"164",rpm,power,"250",watts,altitude,"37.0",m,position_lat,"0",semicircles,position_long,"290868",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"37.0",m,Heart Rate,"224",bpm,
Data,0,record,timestamp,"1029522264",s,distance,"2715.0",m,speed,"1.0",m/s,heart_rate,"229",bpm,cadence,"165",rpm,power,"250",watts,altitude,"38.0",m,position_lat,"0",semicircles,position_long,"290975",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"38.0",m,Heart Rate,"229",bpm,
Data,0,record,timestamp,"1029522265",s,distance,"2716.0",m,speed,"1.0",m/s,heart_rate,"234",bpm,cadence,"166",rpm,power,"250",watts,altitude,"39.0",m,position_lat,"0",semicircles,position_long,"291082",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"39.0",m,Heart Rate,"234",bpm,
Data,0,record,timestamp,"1029522266",s,distance,"2717.0",m,speed,"1.0",m/s,heart_rate,"238",bpm,cadence,"167",rpm,power,"250",watts,altitude,"40.0",m,position_lat,"0",semicircles,position_long,"291189",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"40.0",m,Heart Rate,"238",bpm,
Data,0,record,timestamp,"1029522267",s,distance,"2718.0",m,speed,"1.0",m/s,heart_rate,"241",bpm,cadence,"168",rpm,power,"250",watts,altitude,"41.0",m,position_lat,"0",semicircles,position_long,"291296",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"41.0",m,Heart Rate,"241",bpm,
Data,0,record,timestamp,"1029522268",s,distance,"2719.0",m,speed,"1.0",m/s,heart_rate,"245",bpm,cadence,"169",rpm,power,"250",watts,altitude,"42.0",m,position_lat,"0",semicircles,position_long,"291403",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"42.0",m,Heart Rate,"245",bpm,
Data,0,record,timestamp,"1029522269",s,distance,"2720.0",m,speed,"1.0",m/s,heart_rate,"247",bpm,cadence,"170",rpm,power,"250",watts,altitude,"43.0",m,position_lat,"0",semicircles,position_long,"291511",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"43.0",m,Heart Rate,"247",bpm,
Data,0,record,timestamp,"1029522270",s,distance,"2721.0",m,speed,"1.0",m/s,heart_rate,"250",bpm,cadence,"171",rpm,power,"250",watts,altitude,"44.0",m,position_lat,"0",semicircles,position_long,"291618",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"44.0",m,Heart Rate,"250",bpm,
Data,0,record,timestamp,"1029522271",s,distance,"2722.0",m,speed,"1.0",m/s,heart_rate,"251",bpm,cadence,"172",rpm,power,"250",watts,altitude,"45.0",m,position_lat,"0",semicircles,position_long,"291725",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"45.0",m,Heart Rate,"251",bpm,
Data,0,record,timestamp,"1029522272",s,distance,"2723.0",m,speed,"1.0",m/s,heart_rate,"252",bpm,cadence,"173",rpm,power,"250",watts,altitude,"46.0",m,position_lat,"0",semicircles,position_long,"291832",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"46.0",m,Heart Rate,"252",bpm,
Data,0,record,timestamp,"1029522273",s,distance,"2724.0",m,speed,"1.0",m/s,heart_rate,"253",bpm,cadence,"174",rpm,power,"250",watts,altitude,"47.0",m,position_lat,"0",semicircles,position_long,"291939",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"47.0",m,Heart Rate,"253",bpm,
Data,0,record,timestamp,"1029522274",s,distance,"2725.0",m,speed,"1.0",m/s,heart_rate,"254",bpm,cadence,"175",rpm,power,"250",watts,altitude,"48.0",m,position_lat,"0",semicircles,position_long,"292046",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"48.0",m,Heart Rate,"254",bpm,
Data,0,record,timestamp,"1029522275",s,distance,"2726.0",m,speed,"1.0",m/s,heart_rate,"253",bpm,cadence,"176",rpm,power,"250",watts,altitude,"49.0",m,position_lat,"0",semicircles,position_long,"292154",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"49.0",m,Heart Rate,"253",bpm,
Data,0,record,timestamp,"1029522276",s,distance,"2727.0",m,speed,"1.0",m/s,heart_rate,"252",bpm,cadence,"177",rpm,power,"250",watts,altitude,"50.0",m,position_lat,"0",semicircles,position_long,"292261",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"50.0",m,Heart Rate,"252",bpm,
Data,0,record,timestamp,"1029522277",s,distance,"2728.0",m,speed,"1.0",m/s,heart_rate,"251",bpm,cadence,"178",rpm,power,"250",watts,altitude,"51.0",m,position_lat,"0",semicircles,position_long,"292368",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"51.0",m,Heart Rate,"251",bpm,
Data,0,record,timestamp,"1029522278",s,distance,"2729.0",m,speed,"1.0",m/s,heart_rate,"250",bpm,cadence,"179",rpm,power,"250",watts,altitude,"52.0",m,position_lat,"0",semicircles,position_long,"292475",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"52.0",m,Heart Rate,"250",bpm,
Data,0,record,timestamp,"1029522279",s,distance,"2730.0",m,speed,"1.0",m/s,heart_rate,"247",bpm,cadence,"180",rpm,power,"250",watts,altitude,"53.0",m,position_lat,"0",semicircles,position_long,"292582",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"53.0",m,Heart Rate,"247",bpm,
Data,0,record,timestamp,"1029522280",s,distance,"2731.0",m,speed,"1.0",m/s,heart_rate,"245",bpm,cadence,"181",rpm,power,"250",watts,altitude,"54.0",m,position_lat,"0",semicircles,position_long,"292689",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"54.0",m,Heart Rate,"245",bpm,
Data,0,record,timestamp,"1029522281",s,distance,"2732.0",m,speed,"1.0",m/s,heart_rate,"241",bpm,cadence,"182",rpm,power,"250",watts,altitude,"55.0",m,position_lat,"0",semicircles,position_long,"292797",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"55.0",m,Heart Rate,"241",bpm,
Data,0,record,timestamp,"1029522282",s,distance,"2733.0",m,speed,"1.0",m/s,heart_rate,"238",bpm,cadence,"183",rpm,power,"250",watts,altitude,"56.0",m,position_lat,"0",semicircles,position_long,"292904",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"56.0",m,Heart Rate,"238",bpm,
Data,0,record,timestamp,"1029522283",s,distance,"2734.0",m,speed,"1.0",m/s,heart_rate,"234",bpm,cadence,"184",rpm,power,"250",watts,altitude,"57.0",m,position_lat,"0",semicircles,position_long,"293011",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"57.0",m,Heart Rate,"234",bpm,
Data,0,record,timestamp,"1029522284",s,distance,"2735.0",m,speed,"1.0",m/s,heart_rate,"229",bpm,cadence,"185",rpm,power,"250",watts,altitude,"58.0",m,position_lat,"0",semicircles,position_long,"293118",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"58.0",m,Heart Rate,"229",bpm,
Data,0,record,timestamp,"1029522285",s,distance,"2736.0",m,speed,"1.0",m/s,heart_rate,"224",bpm,cadence,"186",rpm,power,"250",watts,altitude,"59.0",m,position_lat,"0",semicircles,position_long,"293225",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"59.0",m,Heart Rate,"224",bpm,
Data,0,record,timestamp,"1029522286",s,distance,"2737.0",m,speed,"1.0",m/s,heart_rate,"219",bpm,cadence,"187",rpm,power,"250",watts,altitude,"60.0",m,position_lat,"0",semicircles,position_long,"293333",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"60.0",m,Heart Rate,"219",bpm,
Data,0,record,timestamp,"1029522287",s,distance,"2738.0",m,speed,"1.0",m/s,heart_rate,"213",bpm,cadence,"188",rpm,power,"250",watts,altitude,"61.0",m,position_lat,"0",semicircles,position_long,"293440",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"61.0",m,Heart Rate,"213",bpm,
Data,0,record,timestamp,"1029522288",s,distance,"2739.0",m,speed,"1.0",m/s,heart_rate,"207",bpm,cadence,"189",rpm,power,"250",watts,altitude,"62.0",m,position_lat,"0",semicircles,position_long,"293547",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"62.0",m,Heart Rate,"207",bpm,
Data,0,record,timestamp,"1029522289",s,distance,"2740.0",m,speed,"1.0",m/s,heart_rate,"201",bpm,cadence,"190",rpm,power,"250",watts,altitude,"63.0",m,position_lat,"0",semicircles,position_long,"293654",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"63.0",m,Heart Rate,"201",bpm,
Data,0,record,timestamp,"1029522290",s,distance,"2741.0",m,speed,"1.0",m/s,heart_rate,"195",bpm,cadence,"191",rpm,power,"250",watts,altitude,"64.0",m,position_lat,"0",semicircles,position_long,"293761",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"64.0",m,Heart Rate,"195",bpm,
Data,0,record,timestamp,"1029522291",s,distance,"2742.0",m,speed,"1.0",m/s,heart_rate,"188",bpm,cadence,"192",rpm,power,"250",watts,altitude,"65.0",m,position_lat,"0",semicircles,position_long,"293868",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"65.0",m,Heart Rate,"188",bpm,
Data,0,record,timestamp,"1029522292",s,distance,"2743.0",m,speed,"1.0",m/s,heart_rate,"181",bpm,cadence,"193",rpm,power,"250",watts,altitude,"66.0",m,position_lat,"0",semicircles,position_long,"293976",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"66.0",m,Heart Rate,"181",bpm,
Data,0,record,timestamp,"1029522293",s,distance,"2744.0",m,speed,"1.0",m/s,heart_rate,"173",bpm,cadence,"194",rpm,power,"250",watts,altitude,"67.0",m,position_lat,"0",semicircles,position_long,"294083",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"67.0",m,Heart Rate,"173",bpm,
Data,0,record,timestamp,"1029522294",s,distance,"2745.0",m,speed,"1.0",m/s,heart_rate,"166",bpm,cadence,"195",rpm,power,"250",watts,altitude,"68.0",m,position_lat,"0",semicircles,position_long,"294190",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"68.0",m,Heart Rate,"166",bpm,
Data,0,record,timestamp,"1029522295",s,distance,"2746.0",m,speed,"1.0",m/s,heart_rate,"158",bpm,cadence,"196",rpm,power,"250",watts,altitude,"69.0",m,position_lat,"0",semicircles,position_long,"294297",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"69.0",m,Heart Rate,"158",bpm,
Data,0,record,timestamp,"1029522296",s,distance,"2747.0",m,speed,"1.0",m/s,heart_rate,"150",bpm,cadence,"197",rpm,power,"250",watts,altitude,"70.0",m,position_lat,"0",semicircles,position_long,"294404",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"70.0",m,Heart Rate,"150",bpm,
Data,0,record,timestamp,"1029522297",s,distance,"2748.0",m,speed,"1.0",m/s,heart_rate,"142",bpm,cadence,"198",rpm,power,"250",watts,altitude,"71.0",m,position_lat,"0",semicircles,position_long,"294511",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"71.0",m,Heart Rate,"142",bpm,
Data,0,record,timestamp,"1029522298",s,distance,"2749.0",m,speed,"1.0",m/s,heart_rate,"134",bpm,cadence,"199",rpm,power,"250",watts,altitude,"72.0",m,position_lat,"0",semicircles,position_long,"294619",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"72.0",m,Heart Rate,"134",bpm,
Data,0,record,timestamp,"1029522299",s,distance,"2750.0",m,speed,"1.0",m/s,heart_rate,"127",bpm,cadence,"200",rpm,power,"250",watts,altitude,"73.0",m,position_lat,"0",semicircles,position_long,"294726",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"73.0",m,Heart Rate,"127",bpm,
Data,0,record,timestamp,"1029522300",s,distance,"2751.0",m,speed,"1.0",m/s,heart_rate,"119",bpm,cadence,"201",rpm,power,"250",watts,altitude,"74.0",m,position_lat,"0",semicircles,position_long,"294833",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"74.0",m,Heart Rate,"119",bpm,
Data,0,record,timestamp,"1029522301",s,distance,"2752.0",m,speed,"1.0",m/s,heart_rate,"111",bpm,cadence,"202",rpm,power,"250",watts,altitude,"75.0",m,position_lat,"0",semicircles,position_long,"294940",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"75.0",m,Heart Rate,"111",bpm,
Data,0,record,timestamp,"1029522302",s,distance,"2753.0",m,speed,"1.0",m/s,heart_rate,"103",bpm,cadence,"203",rpm,power,"250",watts,altitude,"76.0",m,position_lat,"0",semicircles,position_long,"295047",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"76.0",m,Heart Rate,"103",bpm,
Data,0,record,timestamp,"1029522303",s,distance,"2754.0",m,speed,"1.0",m/s,heart_rate,"95",bpm,cadence,"204",rpm,power,"250",watts,altitude,"77.0",m,position_lat,"0",semicircles,position_long,"295154",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"77.0",m,Heart Rate,"95",bpm,
Data,0,record,timestamp,"1029522304",s,distance,"2755.0",m,speed,"1.0",m/s,heart_rate,"87",bpm,cadence,"205",rpm,power,"250",watts,altitude,"78.0",m,position_lat,"0",semicircles,position_long,"295262",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"78.0",m,Heart Rate,"87",bpm,
Data,0,record,timestamp,"1029522305",s,distance,"2756.0",m,speed,"1.0",m/s,heart_rate,"80",bpm,cadence,"206",rpm,power,"250",watts,altitude,"79.0",m,position_lat,"0",semicircles,position_long,"295369",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"79.0",m,Heart Rate,"80",bpm,
Data,0,record,timestamp,"1029522306",s,distance,"2757.0",m,speed,"1.0",m/s,heart_rate,"72",bpm,cadence,"207",rpm,power,"250",watts,altitude,"80.0",m,position_lat,"0",semicircles,position_long,"295476",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"80.0",m,Heart Rate,"72",bpm,
Data,0,record,timestamp,"1029522307",s,distance,"2758.0",m,speed,"1.0",m/s,heart_rate,"65",bpm,cadence,"208",rpm,power,"250",watts,altitude,"81.0",m,position_lat,"0",semicircles,position_long,"295583",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"81.0",m,Heart Rate,"65",bpm,
Data,0,record,timestamp,"1029522308",s,distance,"2759.0",m,speed,"1.0",m/s,heart_rate,"58",bpm,cadence,"209",rpm,power,"250",watts,altitude,"82.0",m,position_lat,"0",semicircles,position_long,"295690",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"82.0",m,Heart Rate,"58",bpm,
Data,0,record,timestamp,"1029522309",s,distance,"2760.0",m,speed,"1.0",m/s,heart_rate,"52",bpm,cadence,"210",rpm,power,"250",watts,altitude,"83.0",m,position_lat,"0",semicircles,position_long,"295797",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"83.0",m,Heart Rate,"52",bpm,
Data,0,record,timestamp,"1029522310",s,distance,"2761.0",m,speed,"1.0",m/s,heart_rate,"46",bpm,cadence,"211",rpm,power,"250",watts,altitude,"84.0",m,position_lat,"0",semicircles,position_long,"295905",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"84.0",m,Heart Rate,"46",bpm,
Data,0,record,timestamp,"1029522311",s,distance,"2762.0",m,speed,"1.0",m/s,heart_rate,"40",bpm,cadence,"212",rpm,power,"250",watts,altitude,"85.0",m,position_lat,"0",semicircles,position_long,"296012",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"85.0",m,Heart Rate,"40",bpm,
Data,0,record,timestamp,"1029522312",s,distance,"2763.0",m,speed,"1.0",m/s,heart_rate,"34",bpm,cadence,"213",rpm,power,"250",watts,altitude,"86.0",m,position_lat,"0",semicircles,position_long,"296119",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"86.0",m,Heart Rate,"34",bpm,
Data,0,record,timestamp,"1029522313",s,distance,"2764.0",m,speed,"1.0",m/s,heart_rate,"29",bpm,cadence,"214",rpm,power,"250",watts,altitude,"87.0",m,position_lat,"0",semicircles,position_long,"296226",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"87.0",m,Heart Rate,"29",bpm,
Data,0,record,timestamp,"1029522314",s,distance,"2765.0",m,speed,"1.0",m/s,heart_rate,"24",bpm,cadence,"215",rpm,power,"250",watts,altitude,"88.0",m,position_lat,"0",semicircles,position_long,"296333",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"88.0",m,Heart Rate,"24",bpm,
Data,0,record,timestamp,"1029522315",s,distance,"2766.0",m,speed,"1.0",m/s,heart_rate,"19",bpm,cadence,"216",rpm,power,"250",watts,altitude,"89.0",m,position_lat,"0",semicircles,position_long,"296441",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"89.0",m,Heart Rate,"19",bpm,
Data,0,record,timestamp,"1029522316",s,distance,"2767.0",m,speed,"1.0",m/s,heart_rate,"15",bpm,cadence,"217",rpm,power,"250",watts,altitude,"90.0",m,position_lat,"0",semicircles,position_long,"296548",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"90.0",m,Heart Rate,"15",bpm,
Data,0,record,timestamp,"1029522317",s,distance,"2768.0",m,speed,"1.0",m/s,heart_rate,"12",bpm,cadence,"218",rpm,power,"250",watts,altitude,"91.0",m,position_lat,"0",semicircles,position_long,"296655",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"91.0",m,Heart Rate,"12",bpm,
Data,0,record,timestamp,"1029522318",s,distance,"2769.0",m,speed,"1.0",m/s,heart_rate,"8",bpm,cadence,"219",rpm,power,"250",watts,altitude,"92.0",m,position_lat,"0",semicircles,position_long,"296762",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"92.0",m,Heart Rate,"8",bpm,
Data,0,record,timestamp,"1029522319",s,distance,"2770.0",m,speed,"1.0",m/s,heart_rate,"6",bpm,cadence,"220",rpm,power,"250",watts,altitude,"93.0",m,position_lat,"0",semicircles,position_long,"296869",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"93.0",m,Heart Rate,"6",bpm,
Data,0,record,timestamp,"1029522320",s,distance,"2771.0",m,speed,"1.0",m/s,heart_rate,"3",bpm,cadence,"221",rpm,power,"250",watts,altitude,"94.0",m,position_lat,"0",semicircles,position_long,"296976",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"94.0",m,Heart Rate,"3",bpm,
Data,0,record,timestamp,"1029522321",s,distance,"2772.0",m,speed,"1.0",m/s,heart_rate,"2",bpm,cadence,"222",rpm,power,"250",watts,altitude,"95.0",m,position_lat,"0",semicircles,position_long,"297084",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"95.0",m,Heart Rate,"2",bpm,
Data,0,record,timestamp,"1029522322",s,distance,"2773.0",m,speed,"1.0",m/s,heart_rate,"1",bpm,cadence,"223",rpm,power,"250",watts,altitude,"96.0",m,position_lat,"0",semicircles,position_long,"297191",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"96.0",m,Heart Rate,"1",bpm,
Data,0,record,timestamp,"1029522323",s,distance,"2774.0",m,speed,"1.0",m/s,heart_rate,"0",bpm,cadence,"224",rpm,power,"250",watts,altitude,"97.0",m,position_lat,"0",semicircles,position_long,"297298",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"97.0",m,Heart Rate,"0",bpm,
Data,0,record,timestamp,"1029522324",s,distance,"2775.0",m,speed,"1.0",m/s,heart_rate,"0",bpm,cadence,"225",rpm,power,"250",watts,altitude,"98.0",m,position_lat,"0",semicircles,position_long,"297405",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"98.0",m,Heart Rate,"0",bpm,
Data,0,record,timestamp,"1029522325",s,distance,"2776.0",m,speed,"1.0",m/s,heart_rate,"0",bpm,cadence,"226",rpm,power,"250",watts,altitude,"99.0",m,position_lat,"0",semicircles,position_long,"297512",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"99.0",m,Heart Rate,"0",bpm,
Data,0,record,timestamp,"1029522326",s,distance,"2777.0",m,speed,"1.0",m/s,heart_rate,"1",bpm,cadence,"227",rpm,power,"250",watts,altitude,"100.0",m,position_lat,"0",semicircles,position_long,"297619",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"100.0",m,Heart Rate,"1",bpm,
Data,0,record,timestamp,"1029522327",s,distance,"2778.0",m,speed,"1.0",m/s,heart_rate,"2",bpm,cadence,"228",rpm,power,"250",watts,altitude,"101.0",m,position_lat,"0",semicircles,position_long,"297727",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"101.0",m,Heart Rate,"2",bpm,
Data,0,record,timestamp,"1029522328",s,distance,"2779.0",m,speed,"1.0",m/s,heart_rate,"3",bpm,cadence,"229",rpm,power,"250",watts,altitude,"102.0",m,position_lat,"0",semicircles,position_long,"297834",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"102.0",m,Heart Rate,"3",bpm,
Data,0,record,timestamp,"1029522329",s,distance,"2780.0",m,speed,"1.0",m/s,heart_rate,"6",bpm,cadence,"230",rpm,power,"250",watts,altitude,"103.0",m,position_lat,"0",semicircles,position_long,"297941",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"103.0",m,Heart Rate,"6",bpm,
Data,0,record,timestamp,"1029522330",s,distance,"2781.0",m,speed,"1.0",m/s,heart_rate,"8",bpm,cadence,"231",rpm,power,"250",watts,altitude,"104.0",m,position_lat,"0",semicircles,position_long,"298048",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"104.0",m,Heart Rate,"8",bpm,
Data,0,record,timestamp,"1029522331",s,distance,"2782.0",m,speed,"1.0",m/s,heart_rate,"12",bpm,cadence,"232",rpm,power,"250",watts,altitude,"105.0",m,position_lat,"0",semicircles,position_long,"298155",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"105.0",m,Heart Rate,"12",bpm,
Data,0,record,timestamp,"1029522332",s,distance,"2783.0",m,speed,"1.0",m/s,heart_rate,"15",bpm,cadence,"233",rpm,power,"250",watts,altitude,"106.0",m,position_lat,"0",semicircles,position_long,"298262",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"106.0",m,Heart Rate,"15",bpm,
Data,0,record,timestamp,"1029522333",s,distance,"2784.0",m,speed,"1.0",m/s,heart_rate,"19",bpm,cadence,"234",rpm,power,"250",watts,altitude,"107.0",m,position_lat,"0",semicircles,position_long,"298370",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"107.0",m,Heart Rate,"19",bpm,
Data,0,record,timestamp,"1029522334",s,distance,"2785.0",m,speed,"1.0",m/s,heart_rate,"24",bpm,cadence,"235",rpm,power,"250",watts,altitude,"108.0",m,position_lat,"0",semicircles,position_long,"298477",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"108.0",m,Heart Rate,"24",bpm,
Data,0,record,timestamp,"1029522335",s,distance,"2786.0",m,speed,"1.0",m/s,heart_rate,"29",bpm,cadence,"236",rpm,power,"250",watts,altitude,"109.0",m,position_lat,"0",semicircles,position_long,"298584",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"109.0",m,Heart Rate,"29",bpm,
Data,0,record,timestamp,"1029522336",s,distance,"2787.0",m,speed,"1.0",m/s,heart_rate,"34",bpm,cadence,"237",rpm,power,"250",watts,altitude,"110.0",m,position_lat,"0",semicircles,position_long,"298691",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"110.0",m,Heart Rate,"34",bpm,
